osm_id,code,fclass,name,lon,lat
367803576,2014,arts_centre,Hāna Cultural Center,-155.98853,20.75923
367803878,2012,community_centre,Paia Community Center,-156.37782,20.91841
570438535,2501,supermarket,Hana Ranch Store,-155.98805,20.75112
571342435,2405,hostel,Banana Bungalow Maui Hostel,-156.50386,20.89188
857938777,2082,school,,-156.44872,20.86237
1194659493,2303,cafe,Cafe des Amis,-156.38037,20.91525
1241037959,2501,supermarket,Safeway 1500,-156.44853,20.75274
1427603362,2501,supermarket,Safeway,-156.68408,20.88676
1495728303,2501,supermarket,Times Market,-156.68772,20.94724
1582293415,2303,cafe,Starbucks,-156.44341,20.68702
1587936916,2501,supermarket,Foodland,-156.48819,20.90608
1849059870,2501,supermarket,Foodland Farms,-156.68008,20.88527
2666713602,2501,supermarket,Down to Earth,-156.45495,20.88262
2666713605,2082,school,Maui Surf Clinics,-156.67559,20.86823
2888532702,2303,cafe,Laulima Farm,-156.05973,20.65161
2905669387,2303,cafe,Starbucks,-156.47507,20.88789
2905725677,2303,cafe,Starbucks,-156.67966,20.87722
3471966181,2303,cafe,Starbucks,-156.69608,20.91593
3472450471,2303,cafe,Castaway Cafe,-156.69241,20.93381
3473570742,2303,cafe,Island Press Coffee,-156.69044,20.92597
3479627533,2303,cafe,Island Vintage Coffee,-156.69466,20.92103
3630752993,2303,cafe,Nahiku Cafe,-156.05206,20.79425
4211818293,2303,cafe,Waikiki coffee company,-156.50143,20.88799
4222943589,2303,cafe,Maui Coffee Roasters,-156.454,20.88574
4232935810,2501,supermarket,Island Grocery Depot,-156.46004,20.89463
4289362495,2303,cafe,Joy's Place,-156.45061,20.72998
4289551792,2501,supermarket,Mana Foods,-156.38006,20.91529
4309678696,2303,cafe,Halfway to Hana,-156.14232,20.85358
4325955593,2303,cafe,Grandma's Coffehouse,-156.35673,20.70529
4365883803,2303,cafe,Cafe Kula,-156.44076,20.68312
4450048922,2303,cafe,Java Cafe,-156.45506,20.7501
4462458290,2303,cafe,Sip Me,-156.31144,20.85549
4464025589,2303,cafe,Market Fresh Bistro,-156.31172,20.85526
4472149745,2303,cafe,Cafe @ la plage,-156.44631,20.72013
4477469494,2303,cafe,,-156.38139,20.91626
4489578389,2303,cafe,Wailuku Coffee Co.,-156.50186,20.88825
4489648189,2303,cafe,Ono Gelato Co,-156.68012,20.87546
4551494090,2405,hostel,,-156.37741,20.91101
4604331784,2501,supermarket,Safeway,-156.44454,20.87909
4795856551,2303,cafe,Starbucks,-156.4527,20.73436
4795892819,2303,cafe,Lava Java,-156.45191,20.73175
4795892820,2504,mall,Kihei Kalama Village,-156.45188,20.73189
4796030452,2303,cafe,S & Q's Shave Ice & Coffee,-156.44654,20.71921
4802610382,2303,cafe,Da Kitchen Express,-156.44612,20.71904
4804902036,2303,cafe,Cinnamon Roll Place,-156.44613,20.71851
4842902459,2082,school,Hana Community Center,-155.98391,20.75307
4843340689,2303,cafe,Hana Harvest,-156.07764,20.80117
4879371832,2501,supermarket,Friendly Market Center,-157.0203,21.09063
5046502240,2504,mall,Kahului Shopping Center,-156.46891,20.88988
5371638123,2303,cafe,Island Chef,-156.07771,20.80113
5371649023,2082,school,Cooking class,-156.32346,20.7531
5371649024,2303,cafe,Da Fish Shack,-155.98663,20.74896
5371649124,2303,cafe,Thai food by Pranee,-155.98436,20.75438
5371649125,2303,cafe,Huli huli chicken,-155.9836,20.72711
5371660822,2303,cafe,Troy’s Plate Lunch,-155.98669,20.74902
5371660823,2303,cafe,Garden Gourmet Cafe,-156.02325,20.78352
5371660824,2303,cafe,Chow’s,-155.98661,20.74904
5371675721,2303,cafe,Barefoot Cafe,-155.98343,20.75492
5427710226,2303,cafe,Starbucks,-156.4544,20.88253
5483164953,2501,supermarket,Farmers Market,-156.68591,20.95405
5548802711,2082,school,Pu'u Kukui Elementary School,-156.50795,20.87744
5574949070,2303,cafe,Café Mambo,-156.38056,20.9155
5574949071,2082,school,,-156.13889,20.85166
5574949144,2303,cafe,Sip Me,-156.3789,20.9139
5574949152,2303,cafe,,-156.30712,20.77469
5575066949,2501,supermarket,Foodland,-156.47254,20.88674
5735187126,2303,cafe,a’a Roots,-156.66747,20.98517
5778203145,2303,cafe,Aina Gourmet Market,-156.69057,20.94411
6334759430,2303,cafe,Lei's Family Class Act,-156.47811,20.89138
