idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
710,-159.44351,21.87584,0.16355,0.0,0.67588,0.69978,0.3891,0.68783,0.91038,0.49813,0.75504,0.66169,0.50411,0.54817,0.50164,0.43971
788,-159.46661,21.88291,0.16355,0.98805,0.53921,0.69978,0.3891,0.68783,0.91038,0.49813,0.75504,0.66169,0.50411,0.99328,0.60913,0.56498
789,-159.45894,21.88298,0.16355,0.98805,0.53921,0.69978,0.3891,0.68783,0.91038,0.49813,0.75504,0.66169,0.50411,0.99328,0.6128,0.56864
870,-159.47436,21.89013,0.28902,0.0,0.0,0.65198,0.20463,0.48618,0.73114,0.1994,0.80284,0.53398,1.0,0.0,0.38565,0.30856
871,-159.46669,21.8902,0.28902,0.99552,0.53547,0.65198,0.20463,0.48618,0.73114,0.1994,0.80284,0.53398,0.50411,0.65945,0.52381,0.46252
1031,-159.58964,21.90362,0.44586,0.0,0.59149,0.21583,0.81927,0.36445,0.33831,0.79164,0.22554,0.92158,0.09261,0.72591,0.47517,0.38257
1032,-159.58197,21.90369,0.72666,0.83196,0.0,0.32039,0.43689,0.1643,0.62659,0.54593,0.65049,0.81703,1.0,0.0,0.46491,0.4301
1048,-159.45916,21.90484,0.16355,0.66019,0.73562,0.69978,0.3891,0.68783,0.91038,0.49813,0.75504,0.66169,0.50411,0.98133,0.61339,0.56198
1124,-159.58972,21.91091,0.44586,0.0,0.0,0.21583,0.81927,0.36445,0.33831,0.79164,0.22554,0.92158,1.0,0.0,0.45438,0.36904
1125,-159.58205,21.91098,0.72666,0.91412,0.65049,0.32039,0.43689,0.1643,0.62659,0.54593,0.65049,0.81703,0.09335,0.95146,0.50104,0.45856
1322,-159.52847,21.92606,0.1292,0.0,0.66393,0.32039,0.0,0.12995,0.62659,0.54593,0.65049,0.81703,0.24197,0.70799,0.39703,0.35311
1710,-159.66696,21.95388,0.56759,0.81105,0.86482,0.82972,0.66169,0.2345,0.78043,0.24869,0.33234,0.3301,0.03137,0.56983,0.53191,0.43745
1810,-159.67472,21.96109,0.56759,0.86258,0.58327,0.82972,0.66169,0.2345,0.78043,0.24869,0.33234,0.3301,0.03659,0.81404,0.52814,0.43239
