osm_id,code,fclass,name,lon,lat
367803579,2014,arts_centre,East Hawai‘i Cultural Center,-155.09151,19.72778
367803626,2083,kindergarten,Hilo Day Care Activity Center,-155.10723,19.71867
1248988843,2405,hostel,Arnott's Lodge,-155.0417,19.73442
1283424277,2303,cafe,Starbucks,-155.06174,19.69873
1457211765,2405,hostel,Hilo Bay Hostel,-155.08803,19.72571
1575170561,2082,school,Parker School,-155.66996,20.02222
2036108675,2012,community_centre,Kona Community Aquatic Center,-156.00269,19.6411
2090753650,2501,supermarket,KTA Super Stores,-155.66773,20.02207
2173881491,2501,supermarket,KTA Super Stores,-155.06709,19.69416
2283292374,2501,supermarket,Foodland,-155.6668,20.02068
2657172976,2501,supermarket,KTA Super Stores,-155.086,19.72321
2661793991,2501,supermarket,Nakahara Grocery Store,-155.83041,20.23677
2661793995,2303,cafe,Kohala Coffee Mills,-155.83134,20.23785
2793948076,2303,cafe,Paul's Place,-155.0843,19.72263
2852083201,2014,arts_centre,Volcano Garden Arts,-155.2243,19.43531
2852083401,2303,cafe,Cafe Ono,-155.22424,19.43522
2878718533,2303,cafe,Bear's Coffee,-155.0879,19.72555
2909587306,2303,cafe,Surf Break Cafe,-155.08609,19.72437
3351168705,2501,supermarket,Choicemart,-155.90658,19.4877
3604255194,2501,supermarket,KTA Super Stores,-155.99559,19.64476
3684861975,2303,cafe,Waikoloa Coffee,-155.88689,19.92825
3715751989,2303,cafe,Green Flash Coffee,-155.98536,19.62209
3859908620,2303,cafe,Kimobean Coffee,-155.85767,19.94086
3859921604,2303,cafe,Under the Bodhi Tree,-155.85772,19.94137
4170312993,2303,cafe,Holuakoa Gardens & Cafe,-155.94903,19.62091
4240094901,2405,hostel,Koa Wood Hale,-155.98952,19.64132
4320511989,2303,cafe,Starbucks,-155.98841,19.64612
4321514691,2303,cafe,Volcano Grill,-155.99026,19.63544
4322373489,2303,cafe,Evolution Bakery & Cafe,-155.9891,19.63428
4350649017,2084,college,College of Hawaiian Languages,-155.0854,19.70001
4350649020,2084,college,UH Institute for Astronomy,-155.08981,19.70342
4370557277,2501,supermarket,KTA Super Stores,-155.96179,19.57011
4370557285,2303,cafe,Peaberry & Galette,-155.9625,19.57331
4381522397,2082,school,Honanau Primary School,-155.879,19.4505
4423695891,2303,cafe,Lava Rock Cafe,-155.2324,19.42965
4511359691,2303,cafe,The Coffee Shack,-155.89231,19.4753
4526792690,2303,cafe,Hilo Shark's Coffee,-155.11337,19.86947
4548590990,2501,supermarket,Island Gourmet,-155.88089,19.91406
4558080790,2501,supermarket,Island Naturals Market Deli,-154.94674,19.49472
4592066584,2082,school,Hilo Union Elementary School,-155.09143,19.7228
4682627095,2303,cafe,Eagle's Lighthouse Cafe,-155.23541,19.42865
4682627596,2501,supermarket,The Volcano Store,-155.23538,19.42838
4682627597,2303,cafe,O'helo Café,-155.23552,19.42832
4700359340,2303,cafe,Kona Mountain Coffee,-156.02792,19.69972
4727109791,2303,cafe,Waimea Coffee Company,-155.67441,20.02174
4865378810,2303,cafe,Daylight Mind Cafe,-155.99283,19.64418
5055013122,2501,supermarket,Sack 'n Save,-155.08842,19.72284
5170555122,2303,cafe,Coffee Grinders,-155.77397,19.08479
5214871328,2303,cafe,Conscious Culture Cafe,-155.08781,19.72541
5222199629,2303,cafe,Moonstruck Patisserie,-155.08581,19.72398
5222433520,2303,cafe,Makani’s Magic Pineapple Shack,-155.08765,19.72628
5229081922,2303,cafe,2 Step Cafe,-155.88022,19.41642
5231901823,2303,cafe,Mahina Mele Farm,-155.87497,19.38779
5272740022,2303,cafe,Menehune Coffee,-155.87996,19.44137
5282549821,2303,cafe,Kope Lani,-155.99383,19.63918
5284999830,2303,cafe,Iwa Arts & Cafe,-155.92339,19.52643
5289006642,2501,supermarket,Island Markets,-155.5867,19.05985
5325869292,2014,arts_centre,Volcano Art Center Niaulani Campus,-155.239,19.42596
5325869293,2082,school,Volcano School of Arts and Science,-155.24142,19.42366
5447245326,2501,supermarket,Sack 'n Save,-155.99355,19.64448
5447336521,2303,cafe,Kona Coffee & Tea,-155.99457,19.64513
5452365132,2303,cafe,Scandinavian Shaved Ice,-155.9947,19.64003
5452365143,2082,school,Hōnaunau Preschool,-155.91021,19.42276
5452368037,2303,cafe,Shaved Ice,-155.87709,19.37683
5452408921,2303,cafe,Kau Coffee,-155.63336,19.07046
5455427724,2082,school,The Volcano School of Arts and Science,-155.23541,19.42973
5457817649,2082,school,,-155.10868,19.54875
5457817651,2303,cafe,Dimple Cheek Cafe & Market,-155.08187,19.56936
5457818036,2012,community_centre,Cooper Center,-155.23061,19.43447
5457818041,2082,school,Mountain View Elementary,-155.10216,19.55475
